expected_ul,expected_ur,pwm_l,pwm_r,real_ul,real_ur
5.268195801699262,4.396651171168077,83.8459403016408,69.97487669421703,2.855393624887234,3.278142617646918
5.113177018322751,3.859334817422521,81.37873973699445,61.42322132394516,2.8394405019407905,2.900819458612582
4.725818334638866,3.3721563180807292,75.21373481120844,53.669534690111384,3.3109439945802457,2.8796887494684236
4.274904964688145,5.500067695170445,68.03722563782026,87.53629610264241,3.129220953801783,3.0527693953940536
2.827402299816735,3.084184610372862,44.99950521252265,49.08632261487923,2.895201498623094,3.2167062163352966
2.8258619049698614,2.879630998198702,44.97498906710333,45.830750764397216,2.92910115747917,2.859398475507411
4.413833631014166,2.0447902948093617,70.24834403611533,32.54384830052439,3.233510473879372,2.0482146340172465
2.078735205785496,2.0734751237831444,33.084098337991,33.0003815328167,2.560429705975363,2.243540151332452
5.080403774846741,6.2753443357719405,80.85713736695834,99.8752070641831,2.8226211095936202,2.9491874745221645
3.1409133548068833,3.4753102101016755,49.98918862408635,55.3112798715415,3.2073788941944934,3.1714719970051837
5.1971827875762315,5.332687890072289,82.71573307948731,84.87236376712946,2.846434567032791,2.9453828203968886
3.6304939111935965,5.423872145123977,57.78110518314894,86.3236062594923,2.8207639783932357,3.0221873874863685
3.9010266917809524,4.446792788008018,62.08676811303623,70.77290531168669,2.9679115871749926,3.319018352322462
3.1503819926334597,6.1913540583908,50.13988667553102,98.53846028249632,3.188956801484271,3.291328408853795
6.2402164919718315,4.360682392735022,99.31613006608836,69.40241580575724,3.071871298115428,3.2629961647638464
5.708882046910201,4.439802087064498,90.8596797294336,70.66164485060284,2.976127617865905,3.3183077849992895
2.884296943807548,2.425912846443408,45.9050115951818,38.60960210215984,2.996198474737825,3.170978861449534
3.672831745208167,5.493833130310513,58.45493273947125,87.4370699210939,2.843530714350341,3.1024521443901993
5.555219889283706,2.71976632382835,88.41407053419135,43.28642544921544,2.93161607370144,2.651735797576373
2.100824968062784,6.160763088415844,33.435667823806526,98.05158987394731,2.508569885214032,3.3184681619916647
5.79461632260246,4.905494585587826,92.22418310631625,78.07337116068312,2.9769345512235073,2.930187242140938
3.1613068901530106,5.199579506600644,50.31376181983191,82.75387804748107,3.146779624427237,3.063657839446856
2.0810628388163765,5.1942422720972,33.12114376824786,82.6689333221147,2.5430518575661694,3.0913922481420566
4.75093254653211,2.9317498120501373,75.61343990767514,46.66024744965145,3.2968355065115746,3.1044415947867607
4.22690064252134,4.145193853170449,67.27321312155797,65.97280918062171,3.0953079025919847,3.2871170741755793
3.539949419992256,5.79201109852851,56.340044848705546,92.18271967739312,2.7630891741775887,3.240888907011286
2.8796883183463904,4.306478215498046,45.83166304288156,68.53972953140786,2.9531152590826597,2.730132554604755
1.9122254393551505,3.6280090118433104,30.434013097944355,57.74155678168056,3.215346939680053,3.021856669972583
5.215681689569502,4.610807073474651,83.01015224888747,73.38327373865665,2.8365757730272083,2.868903846275516
4.5422950887826765,5.801722129102171,72.29287163618025,92.3372755292246,3.199517872275376,3.2734997181111516
4.539580383547746,5.194685696680008,72.2496657604626,82.67599064353894,3.204295082790096,3.0803421325476834
5.050611070113663,4.033276181036059,80.38297174432367,64.1915841066691,2.830978816117698,3.2242379214382435
5.168025786526406,3.7460407031904293,82.25168499520578,59.62008949361964,2.858195653775843,3.0545748152383947
4.2727992545086035,5.5307731927108446,68.00371221944096,88.02498927400748,3.1188390240436648,3.196312741535466
3.6314495694769047,6.166760813943424,57.796314957118454,98.14704664044959,2.8193363652319765,2.9599018536285984
3.1510043945297848,3.412606651649353,50.14979250937,54.31332174382763,3.213633431328668,2.8257991846014816
2.019896045959082,4.206003963111077,32.14764402461621,66.94063213932297,2.4560529180520088,2.7787246718639285
5.848311215084514,2.2064486749834025,93.07876386204691,35.11672133021713,2.9960707193467675,2.945108917670522
2.0427940802412037,4.086817242107058,32.51207755892494,65.04371655945255,2.4344832639660985,2.7228656701925327
3.2405320672869267,3.6070138519366965,51.57466967565128,57.40740843366631,3.207892324866318,3.0018299454595985
2.31513394100527,4.489520775181268,36.846501063080915,71.45294234838566,2.935919321372534,2.865884329891463
2.2333247463302768,4.485085932481696,35.54446729079168,71.38235963463848,2.775351158002528,2.860674916244135
2.4443840108333617,3.338301036287888,38.90357981389226,53.13071114540141,2.9515307705576825,2.7466141596073057
4.174680488715123,3.085200350463852,66.44210356083013,49.10248862051699,2.994252801910649,2.618408300043122
4.748984295708486,2.434517581564327,75.58243253277888,38.74655071500891,3.2626056412694258,2.386539883729889
5.678625078525031,2.0097797664653685,90.3781251212861,31.986638435903842,2.9368431829824684,2.369158896731167
2.448701513728692,2.4641480825670814,38.97229500665279,39.21813478509669,3.159990930944924,2.4516348795193
3.613962296879569,2.367990964839873,57.51799636961231,37.68774672512124,2.802786827087403,2.324387721899079
6.2758960896178015,3.313990186852576,99.88398849937697,52.74379195956213,3.0564084285643043,2.751171152766158
2.0063212129488766,1.9104387111953955,31.931593847094092,30.405576436085706,2.317131389447344,2.035404082374706
2.6998275790381916,5.822042901969038,42.9690904699753,92.66069067414554,2.643540029118701,3.3081883337439564
5.126284265819524,5.900624011388877,81.58734805993848,93.91134787392679,3.3367861092575204,3.2883796127000338
4.322901941614836,3.274202047348382,68.8011212509553,52.110544051709894,3.1195282105369437,2.632389078295328
5.200694169860025,4.492377038040046,82.77161846424241,71.49840118366009,2.8301490516197396,2.7811452746391296
4.22531096096562,4.540283172014083,67.2479125538045,72.26085098629915,3.073340036520144,2.819692465486427
5.877601724439958,4.734283904376716,93.54493679700674,75.34846853819523,2.980415317101207,2.8934707209623656
4.644832010750957,5.116812736999531,73.92479743424823,81.43660399690457,3.2181403824307413,3.07035508471499
5.476146605041203,2.263603574862735,87.15558012882084,36.02636981398894,2.903469851831111,3.13000417337185
3.8619339104759005,3.9988111434771425,61.46458717464528,63.64305599753415,2.894506250939718,3.2702804338641283
3.6440050873567964,5.65449656790614,57.9961422304848,89.99410794784191,2.7445367196711103,3.2676034688118856
4.409133065139622,4.257412953113491,70.17353220668906,67.75883162714757,3.130230218737429,2.747853354709904
2.8402295113746705,2.6941263299655365,45.20365662507574,42.878352272804186,2.8720720512111013,2.8299753258867963
5.139867866984477,3.5211918576956855,81.80353778697759,56.04150897272021,2.893155667839981,2.9522641693673486
3.6686939341809155,5.762042745283406,58.389077431614524,91.70575852186488,2.804581857309109,3.3117136141149013
5.345499846936458,2.5499776055443912,85.07627239369072,40.58415406960251,2.8846823587650205,2.637746966466671
5.276324446567176,2.1237664091460213,83.9753117027775,33.80079219881139,2.8728401434776907,2.7703018138632958
6.069971631261133,2.2132985898142707,96.60659895427847,35.22574111072625,3.0297859412867854,2.9912017903676853
5.0362260903366955,2.7567384531091914,80.15402768054554,43.8748551623833,3.3326973483122186,2.984373889318327
4.654354448134419,4.809035668943638,74.07635173223434,76.53817982176196,3.214479132396419,2.993667873355985
4.696361060880825,2.9570210981949163,74.74490773834809,47.062452460474574,3.2279444073135433,3.262851187368719
4.139530443858399,2.3186191580878006,65.88267322194517,36.90197001572422,3.0788789435130792,3.2823597512594085
5.305159606102116,5.104954603771778,84.43423752026041,81.24787594500064,2.846332940305798,3.039415040497996
4.915857443106174,3.692428771429678,78.23830116054333,58.766829098776746,3.3215430306225295,3.0100972348758526
4.63470176040522,3.667664089607772,73.76356949252,58.37268694617131,3.266023675739142,2.979061022037414
5.6447600392340185,4.586292503026061,89.83914628116952,72.9931122321899,2.9355014242777013,2.8291313628840253
5.890262504354438,3.9767963965952493,93.74643936768555,63.292680418817135,2.971335865940828,3.1846087637955587
5.879420513018657,5.1209711974931365,93.57388371628065,81.50278795122551,2.9617569587787274,3.016846437487453
4.492901476813321,6.161424915931155,71.50674788597166,98.0621231860009,3.153319853108104,3.333194335786308
2.1557107294851763,3.9310941788858376,34.309201847380145,62.565307032945654,2.679573368112385,3.1707064407627756
3.947031035837721,4.4174397559558445,62.81894998906973,70.30573729710285,2.9375145348106946,2.740342184133969
4.548371654991084,3.3143675302745272,72.38958319108959,52.749797566646805,3.2146950632022238,2.6555523639772
4.777031825842639,3.380747402324275,76.0288228390158,53.8062660424993,3.2678440576646386,2.724743732591955
4.285577785051058,3.2130470512148674,68.2070888495692,51.13723205876843,3.103288935451973,2.5951247597405307
4.075892410977765,4.860639715896246,64.86984247178543,77.35948373736734,2.99742027026851,2.950645979180892
4.23965763239368,2.584826323442428,67.47624692127359,41.138788640991265,3.096627723879931,2.583859606486995
5.5845092759699995,5.232826971004203,88.8802256013167,83.28302787799089,2.8919163112071793,3.066523482159871
4.187433975261502,3.2559270000057823,66.64508160338136,51.819687639728585,3.0588162526851748,2.6485800743103027
2.5050119016796244,4.533414781572937,39.86850266563411,72.15153715731978,3.2695522831707464,2.8032578346205925
3.8468866088075746,3.273811915210266,61.22510193057438,52.10433490588588,2.9168910681162976,2.643984483509529
2.075032800061328,3.68066610780461,33.025172720757695,58.579620492791065,2.5228343681914374,3.033354166077405
3.921002579727755,3.8538387177081352,62.40469424397456,61.33574818021812,2.9389566522303636,3.1026070956984464
3.987189288364931,3.975778805798333,63.45808842863352,63.276484958279724,2.9681787621684195,3.196970104848143
2.213769341700197,3.4430787049519127,35.233233359687745,54.79829953475384,2.768577695862065,2.855395761931815
3.1058080771621497,6.082395705867428,49.430470777509086,96.8043342429719,3.059620184350097,3.3258011670616585
5.648639431300379,2.6319821140801465,89.90088872352479,41.88929635853121,2.910729675758176,2.6362167141301844
2.82614454676493,6.169903496703674,44.97948745098427,98.19706399003594,2.7821785550776537,3.0544293466760726
4.737123202229993,4.863950969216166,75.39365736702116,77.4121839707368,3.2161645046094574,2.913997812968929
